 RealId,Fid,WGSX,WGSY,PointCode,Caliber,Elev,RegDate,Depth,PipeType,Material,InstrumentHeight,SmartModel,PipeModel,Images
gnseA05,1724291537051591838222,35.1373236000,128.9105903000,OL,900,-3.72,2020-06-08 19:54:00,3.72,2,7,0,42,40,gnseA/20200608_191754.jpg|gnseA/20200608_191821.jpg
gnseA05,1724291537051591838202,35.1373277000,128.9105096000,OL,900,-3.66,2020-06-08 19:53:00,3.66,2,7,0,43,40,gnseA/20200608_191656.jpg|gnseA/20200608_191718.jpg
gnseA05,1724291537051591838170,35.1373291000,128.9104876000,OL,900,-3.67,2020-06-08 19:52:00,3.67,2,7,0,43,40,gnseA/20200608_191523.jpg|gnseA/20200608_191546.jpg
gnseA05,1724291537051591838151,35.1373309000,128.9104512000,OL,900,-3.68,2020-06-08 19:51:00,3.68,2,7,0,43,40,gnseA/20200608_190553.jpg|gnseA/20200608_191127.jpg
gnseA05,1724291537051591838127,35.1373357000,128.9103634000,OL,900,-3.69,2020-06-08 19:50:00,3.69,2,7,0,43,40,gnseA/20200608_190453.jpg|gnseA/20200608_190525.jpg
gnseA05,1724291537051591838104,35.1373405000,128.9102752000,OL,900,-3.67,2020-06-08 19:49:00,3.67,2,7,0,43,40,gnseA/20200608_190359.jpg|gnseA/20200608_190416.jpg
gnseA05,1724291537051591837994,35.1373448000,128.9101874000,OL,900,-3.69,2020-06-08 19:48:00,3.69,2,7,0,43,40,gnseA/20200608_190307.jpg|gnseA/20200608_190326.jpg
gnseA05,1724291537051591837973,35.1373488000,128.9100991000,OL,900,-3.68,2020-06-08 19:47:00,3.68,2,7,0,43,40,gnseA/20200608_190133.jpg|gnseA/20200608_190155.jpg
gnseA05,1724291537051591837952,35.1373500000,128.9100772000,OL,900,-3.67,2020-06-08 19:46:00,3.67,2,7,0,43,40,gnseA/20200608_185944.jpg|gnseA/20200608_190007.jpg
gnseA05,1724291537051591837931,35.1373517000,128.9100461000,OL,900,-3.68,2020-06-08 19:45:00,3.68,2,7,0,43,40,gnseA/20200608_185852.jpg|gnseA/20200608_185913.jpg
gnseA05,1724291537051591837904,35.1373561000,128.9099584000,OL,900,-3.68,2020-06-08 19:44:00,3.68,2,7,0,43,40,gnseA/20200608_185800.jpg|gnseA/20200608_185820.jpg
gnseA05,1724291537051591837880,35.1373605000,128.9098703000,OL,900,-3.7,2020-06-08 19:43:00,3.7,2,7,0,43,40,gnseA/20200608_185646.jpg|gnseA/20200608_185711.jpg
gnseA05,1724291537051591837861,35.1373647000,128.9097826000,OL,900,-3.7,2020-06-08 19:42:00,3.7,2,7,0,43,40,gnseA/20200608_185446.jpg|gnseA/20200608_185532.jpg
gnseA05,1724291537051591837809,35.1373658000,128.9097604000,OL,900,-3.7,2020-06-08 19:41:00,3.7,2,7,0,43,40,gnseA/20200608_185235.jpg|gnseA/20200608_185302.jpg
gnseA05,1724291537051591837784,35.1373672000,128.9097382000,OL,900,-3.69,2020-06-08 19:40:00,3.69,2,7,0,43,40,gnseA/20200608_185019.jpg|gnseA/20200608_185138.jpg
gnseA05,1724291537051591837758,35.1373707000,128.9096683000,OL,900,-3.72,2020-06-08 19:39:00,3.72,2,7,0,42,40,gnseA/20200608_184909.jpg|gnseA/20200608_184932.jpg
gnseA05,1724291537051591837728,35.1373722000,128.9096489000,OL,900,-3.73,2020-06-08 19:38:00,3.73,2,7,0,42,40,gnseA/20200608_140159.jpg|gnseA/20200608_140223.jpg
gnseA05,1724291537051591837688,35.1373747000,128.9095935000,OL,900,-3.71,2020-06-08 19:37:00,3.71,2,7,0,43,40,gnseA/20200608_140103.jpg|gnseA/20200608_140130.jpg
gnseA05,1724291537051591837666,35.1373782000,128.9095054000,OL,900,-3.72,2020-06-08 19:36:00,3.72,2,7,0,43,40,gnseA/20200608_135953.jpg|gnseA/20200608_140012.jpg
gnseA05,1724291537051591837647,35.1373816000,128.9094177000,OL,900,-3.74,2020-06-08 19:35:00,3.74,2,7,0,43,40,gnseA/20200608_135839.jpg|gnseA/20200608_135859.jpg
gnseA05,1724291537051591837625,35.1373851000,128.9093298000,OL,900,-3.73,2020-06-08 19:34:00,3.73,2,7,0,43,40,gnseA/20200608_135727.jpg|gnseA/20200608_135749.jpg
gnseA05,1724291537051591837605,35.1373887000,128.9092418000,OL,900,-3.72,2020-06-08 19:33:00,3.72,2,7,0,43,40,gnseA/20200608_135605.jpg|gnseA/20200608_135628.jpg
gnseA05,1724291537051591837580,35.1373920000,128.9091538000,OL,900,-3.72,2020-06-08 19:32:00,3.72,2,7,0,43,40,gnseA/20200608_135446.jpg|gnseA/20200608_135510.jpg
gnseA05,1724291537051591837552,35.1373955000,128.9090659000,OL,900,-3.71,2020-06-08 19:31:00,3.71,2,7,0,43,40,gnseA/20200608_135328.jpg|gnseA/20200608_135347.jpg
