 RealId,Fid,WGSX,WGSY,PointCode,Diameter,Elev,RegDate,Depth,PipeType,Material,InstrumentHeight,SmartModel,PipeModel,Images
gnseA10,1724291537101604564729,35.139513486705,128.905615079307,OL,600,0,2020-11-05T08:25:29.000Z,-1.86,3,15,0,42,44,gnseA/201105-55-02.jpg|gnseA/201105-55-01.jpg
gnseA10,1724291537101604564703,35.139491388936,128.905619746380,OL,600,0,2020-11-05T08:25:03.000Z,-1.87,3,15,0,42,44,gnseA/201105-54-02.jpg|gnseA/201105-54-01.jpg
gnseA10,1724291537101604564653,35.139469020520,128.905624106520,OL,600,0,2020-11-05T08:24:13.000Z,-1.87,3,15,0,42,44,gnseA/201105-53-02.jpg|gnseA/201105-53-01.jpg
gnseA10,1724291537101604564630,35.139446787581,128.905628817636,OL,600,0,2020-11-05T08:23:50.000Z,-1.88,3,15,0,42,44,gnseA/201105-52-02.jpg|gnseA/201105-52-01.jpg
gnseA10,1724291537101604564605,35.139424455510,128.905633550810,OL,600,0,2020-11-05T08:23:25.000Z,-1.87,3,15,0,42,44,gnseA/201105-51-02.jpg|gnseA/201105-51-01.jpg
gnseA10,1724291537101604564583,35.139402249919,128.905638656916,OL,600,0,2020-11-05T08:23:03.000Z,-1.88,3,15,0,42,44,gnseA/201105-50-02.jpg|gnseA/201105-50-01.jpg
gnseA10,1724291537101604564555,35.139379899477,128.905642951187,OL,600,0,2020-11-05T08:22:35.000Z,-1.89,3,15,0,42,44,gnseA/201105-49-02.jpg|gnseA/201105-49-01.jpg
gnseA10,1724291537101604564525,35.139357820145,128.905648144926,OL,600,0,2020-11-05T08:22:05.000Z,-1.89,3,15,0,42,44,gnseA/201105-48-02.jpg|gnseA/201105-48-01.jpg
gnseA10,1724291537101604564501,35.139351871697,128.905648843085,OL,600,0,2020-11-05T08:21:41.000Z,-1.91,3,15,0,42,44,gnseA/201105-47-02.jpg|gnseA/201105-47-01.jpg
gnseA10,1724291537101604564439,35.139336722869,128.905652788881,OL,450,0,2020-11-05T08:20:39.000Z,-1.83,3,15,0,42,44,gnseA/201105-45-02.jpg|gnseA/201105-45-01.jpg
gnseA10,1724291537101604564417,35.139315976654,128.905656828916,OL,450,0,2020-11-05T08:20:17.000Z,-1.87,3,15,0,42,44,gnseA/201105-44-02.jpg|gnseA/201105-44-01.jpg
gnseA10,1724291537101604564391,35.139293807201,128.905662044697,OL,450,0,2020-11-05T08:19:51.000Z,-1.88,3,15,0,42,44,gnseA/201105-43-02.jpg|gnseA/201105-43-01.jpg
gnseA10,1724291537101604564367,35.139271718880,128.905667271354,OL,450,0,2020-11-05T08:19:27.000Z,-1.88,3,15,0,42,44,gnseA/201105-42-02.jpg|gnseA/201105-42-01.jpg
gnseA10,1724291537101604564344,35.139249513808,128.905673046790,OL,450,0,2020-11-05T08:19:04.000Z,-1.9,3,15,0,42,44,gnseA/201105-41-02.jpg|gnseA/201105-41-01.jpg
gnseA10,1724291537101604564321,35.139227362450,128.905678350324,OL,450,0,2020-11-05T08:18:41.000Z,-1.91,3,15,0,42,44,gnseA/201105-40-02.jpg|gnseA/201105-40-01.jpg
gnseA10,1724291537101604564293,35.139205247377,128.905683950083,OL,450,0,2020-11-05T08:18:13.000Z,-1.93,3,15,0,42,44,gnseA/201105-39-02.jpg|gnseA/201105-39-01.jpg
gnseA10,1724291537101604564267,35.139183276384,128.905689374106,OL,450,0,2020-11-05T08:17:47.000Z,-1.93,3,15,0,42,44,gnseA/201105-38-02.jpg|gnseA/201105-38-01.jpg
gnseA10,1724291537101604564243,35.139161034881,128.905694666762,OL,450,0,2020-11-05T08:17:23.000Z,-1.93,3,15,0,42,44,gnseA/201105-37-02.jpg|gnseA/201105-37-01.jpg
gnseA10,1724291537101604564217,35.139138946890,128.905700321346,OL,450,0,2020-11-05T08:16:57.000Z,-1.93,3,15,0,42,44,gnseA/201105-36-02.jpg|gnseA/201105-36-01.jpg
gnseA10,1724291537101604564188,35.139116966926,128.905705800235,OL,450,0,2020-11-05T08:16:28.000Z,-1.94,3,15,0,42,44,gnseA/201105-35-02.jpg|gnseA/201105-35-01.jpg
gnseA10,1724291537101604564168,35.139094887897,128.905711388964,OL,450,0,2020-11-05T08:16:08.000Z,-1.93,3,15,0,42,44,gnseA/201105-34-02.jpg|gnseA/201105-34-01.jpg
gnseA10,1724291537101604564142,35.139072799632,128.905716692405,OL,450,0,2020-11-05T08:15:42.000Z,-1.95,3,15,0,42,44,gnseA/201105-33-02.jpg|gnseA/201105-33-01.jpg
gnseA10,1724291537101604564118,35.139050558067,128.905721908237,OL,450,0,2020-11-05T08:15:18.000Z,-1.97,3,15,0,42,44,gnseA/201105-32-02.jpg|gnseA/201105-32-01.jpg
gnseA10,1724291537101604564096,35.139028488000,128.905727431110,OL,450,0,2020-11-05T08:14:56.000Z,-1.97,3,15,0,42,44,gnseA/201105-31-02.jpg|gnseA/201105-31-01.jpg
gnseA10,1724291537101604564075,35.139006237481,128.905732723756,OL,450,0,2020-11-05T08:14:35.000Z,-1.98,3,15,0,42,44,gnseA/201105-30-02.jpg|gnseA/201105-30-01.jpg
gnseA10,1724291537101604564047,35.138984384072,128.905738674316,OL,450,0,2020-11-05T08:14:07.000Z,-1.98,3,15,0,42,44,gnseA/201105-29-02.jpg|gnseA/201105-29-01.jpg
gnseA10,1724291537101604564023,35.138962115704,128.905744197409,OL,450,0,2020-11-05T08:13:43.000Z,-2,3,15,0,42,44,gnseA/201105-28-02.jpg|gnseA/201105-28-01.jpg
gnseA10,1724291537101604563992,35.138951968532,128.905746985248,OL,450,0,2020-11-05T08:13:12.000Z,-2,3,15,0,42,44,gnseA/201105-27-02.jpg|gnseA/201105-27-01.jpg
gnseA10,1724291537101604563847,35.138849299601,128.905776927887,OL,450,0,2020-11-05T08:07:47.000Z,-2.07,3,15,0,42,44,gnseA/201105-26-02.jpg|gnseA/201105-26-01.jpg
gnseA10,1724291537101604563823,35.138839089325,128.905779704819,OL,450,0,2020-11-05T08:08:10.000Z,-2.04,3,15,0,42,44,gnseA/201105-25-02.jpg|gnseA/201105-25-01.jpg
gnseA10,1724291537101604563797,35.138817200550,128.905786544198,OL,450,0,2020-11-05T08:08:50.000Z,-2.04,3,15,0,42,44,gnseA/201105-24-02.jpg|gnseA/201105-24-01.jpg
gnseA10,1724291537101604563769,35.138795139637,128.905792253566,OL,450,0,2020-11-05T08:09:29.000Z,-2.02,3,15,0,42,44,gnseA/201105-23-02.jpg|gnseA/201105-23-01.jpg
gnseA10,1724291537101604563741,35.138772879921,128.905797315760,OL,450,0,2020-11-05T08:09:35.000Z,-2.01,3,15,0,42,44,gnseA/201105-22-02.jpg|gnseA/201105-22-01.jpg
gnseA10,1724291537101604563718,35.138750791873,128.905802904451,OL,450,0,2020-11-05T08:09:38.000Z,-2.02,3,15,0,42,44,gnseA/201105-21-02.jpg|gnseA/201105-21-01.jpg
gnseA10,1724291537101604563693,35.138728893119,128.905808503894,OL,450,0,2020-11-05T08:09:46.000Z,-2.01,3,15,0,42,44,gnseA/201105-20-02.jpg|gnseA/201105-20-01.jpg
gnseA10,1724291537101604563668,35.138706778362,128.905814520552,OL,450,0,2020-11-05T08:09:47.000Z,-2,3,15,0,42,44,gnseA/201105-19-02.jpg|gnseA/201105-19-01.jpg
gnseA10,1724291537101604563645,35.138684762746,128.905820526119,OL,450,0,2020-11-05T08:09:49.000Z,-2,3,15,0,42,44,gnseA/201105-18-02.jpg|gnseA/201105-18-01.jpg
gnseA10,1724291537101604563620,35.138662738065,128.905826465857,OL,450,0,2020-11-05T08:09:51.000Z,-1.97,3,15,0,42,44,gnseA/201105-17-02.jpg|gnseA/201105-17-01.jpg
gnseA10,1724291537101604563589,35.138640632346,128.905832515413,OL,450,0,2020-11-05T08:09:53.000Z,-1.97,3,15,0,42,44,gnseA/201105-16-02.jpg|gnseA/201105-16-01.jpg
gnseA10,1724291537101604563560,35.138618706805,128.905838444057,OL,450,0,2020-11-05T08:09:55.000Z,-1.96,3,15,0,42,44,gnseA/201105-15-02.jpg|gnseA/201105-15-01.jpg
gnseA10,1724291537101604563534,35.138596682131,128.905844394758,OL,450,0,2020-11-05T08:09:56.000Z,-1.94,3,15,0,42,44,gnseA/201105-14-02.jpg|gnseA/201105-14-01.jpg
gnseA10,1724291537101604563510,35.138574648571,128.905850510058,OL,450,0,2020-11-05T08:09:58.000Z,-1.93,3,15,0,42,44,gnseA/201105-13-02.jpg|gnseA/201105-13-01.jpg
gnseA10,1724291537101604563485,35.138552596915,128.905856537593,OL,450,0,2020-11-05T08:09:59.000Z,-1.93,3,15,0,42,44,gnseA/201105-12-02.jpg|gnseA/201105-12-01.jpg
gnseA10,1724291537101604563458,35.138533663220,128.905861595926,OL,450,0,2020-11-05T08:10:18.000Z,-1.95,3,15,0,42,44,gnseA/201105-11-02.jpg|gnseA/201105-11-01.jpg
gnseA10,1724291537101604468045,35.137867030458,128.905985324013,OL,600,0,2020-11-04T05:34:05.000Z,-1.7,3,15,0,42,44,gnseA/201104-32-02.jpg|gnseA/201104-32-01.jpg
gnseA10,1724291537101604467911,35.137887542173,128.905981075920,OL,600,0,2020-11-04T05:31:51.000Z,-1.75,3,15,0,42,44,gnseA/201104-31-02.jpg|gnseA/201104-31-01.jpg
gnseA10,1724291537101604467885,35.137909793295,128.905976540534,OL,600,0,2020-11-04T05:31:25.000Z,-1.75,3,15,0,42,44,gnseA/201104-30-02.jpg|gnseA/201104-30-01.jpg
gnseA10,1724291537101604467863,35.137932080301,128.905971785649,OL,600,0,2020-11-04T05:31:03.000Z,-1.78,3,15,0,42,44,gnseA/201104-29-02.jpg|gnseA/201104-29-01.jpg
gnseA10,1724291537101604467841,35.137954196184,128.905967206522,OL,600,0,2020-11-04T05:30:41.000Z,-1.78,3,15,0,42,44,gnseA/201104-28-02.jpg|gnseA/201104-28-01.jpg
gnseA10,1724291537101604467818,35.137976303003,128.905962561566,OL,600,0,2020-11-04T05:30:18.000Z,-1.78,3,15,0,42,44,gnseA/201104-27-02.jpg|gnseA/201104-27-01.jpg
gnseA10,1724291537101604467797,35.137998572023,128.905957861558,OL,600,0,2020-11-04T05:29:57.000Z,-1.8,3,15,0,42,44,gnseA/201104-26-02.jpg|gnseA/201104-26-01.jpg
gnseA10,1724291537101604467769,35.138020958621,128.905953677132,OL,600,0,2020-11-04T05:29:29.000Z,-1.73,3,15,0,42,44,gnseA/201104-25-02.jpg|gnseA/201104-25-01.jpg
gnseA10,1724291537101604467747,35.138043146876,128.905949438068,OL,600,0,2020-11-04T05:29:07.000Z,-1.74,3,15,0,42,44,gnseA/201104-24-02.jpg|gnseA/201104-24-01.jpg
gnseA10,1724291537101604467722,35.138065605445,128.905945077990,OL,600,0,2020-11-04T05:28:42.000Z,-1.77,3,15,0,42,44,gnseA/201104-23-02.jpg|gnseA/201104-23-01.jpg
gnseA10,1724291537101604467693,35.138087875495,128.905941705677,OL,600,0,2020-11-04T05:28:13.000Z,-1.75,3,15,0,42,44,gnseA/201104-22-02.jpg|gnseA/201104-22-01.jpg
gnseA10,1724291537101604467670,35.138110478776,128.905937981850,OL,600,0,2020-11-04T05:27:50.000Z,-1.73,3,15,0,42,44,gnseA/201104-21-02.jpg|gnseA/201104-21-01.jpg
gnseA10,1724291537101604467639,35.138132802635,128.905934258342,OL,600,0,2020-11-04T05:27:19.000Z,-1.73,3,15,0,42,44,gnseA/201104-20-02.jpg|gnseA/201104-20-01.jpg
gnseA10,1724291537101604467519,35.138155126366,128.905930370241,OL,600,0,2020-11-04T05:25:19.000Z,-1.74,3,15,0,42,44,gnseA/201104-19-02.jpg|gnseA/201104-19-01.jpg
gnseA10,1724291537101604467374,35.138177450241,128.905926668674,OL,600,0,2020-11-04T05:22:54.000Z,-1.74,3,15,0,42,44,gnseA/201104-18-02.jpg|gnseA/201104-18-01.jpg
gnseA10,1724291537101604467339,35.138199774014,128.905922835433,OL,600,0,2020-11-04T05:22:19.000Z,-1.75,3,15,0,42,44,gnseA/201104-17-02.jpg|gnseA/201104-17-01.jpg
gnseA10,1724291537101604467316,35.138222224276,128.905919386091,OL,600,0,2020-11-04T05:21:56.000Z,-1.77,3,15,0,42,44,gnseA/201104-16-02.jpg|gnseA/201104-16-01.jpg
gnseA10,1724291537101604467269,35.138244683014,128.905915245451,OL,600,0,2020-11-04T05:21:09.000Z,-1.8,3,15,0,42,44,gnseA/201104-15-02.jpg|gnseA/201104-15-01.jpg
gnseA10,1724291537101604467241,35.138267061013,128.905911598678,OL,600,0,2020-11-04T05:20:41.000Z,-1.82,3,15,0,42,44,gnseA/201104-14-02.jpg|gnseA/201104-14-01.jpg
gnseA10,1724291537101604467218,35.138289366519,128.905907458210,OL,600,0,2020-11-04T05:20:18.000Z,-1.82,3,15,0,42,44,gnseA/201104-13-02.jpg|gnseA/201104-13-01.jpg
gnseA10,1724291537101604467184,35.138311753846,128.905904217417,OL,600,0,2020-11-04T05:19:44.000Z,-1.83,3,15,0,42,44,gnseA/201104-12-02.jpg|gnseA/201104-12-01.jpg
gnseA10,1724291537101604467086,35.138334203885,128.905900482772,OL,600,0,2020-11-04T05:18:06.000Z,-1.8,3,15,0,42,44,gnseA/201104-11-02.jpg|gnseA/201104-11-01.jpg
gnseA10,1724291537101604467055,35.138356428439,128.905896561848,OL,600,0,2020-11-04T05:17:35.000Z,-1.82,3,15,0,42,44,gnseA/201104-10-02.jpg|gnseA/201104-10-01.jpg
gnseA10,1724291537101604467022,35.138378977542,128.905892717357,OL,600,0,2020-11-04T05:17:02.000Z,-1.82,3,15,0,42,44,gnseA/201104-09-02.jpg|gnseA/201104-09-01.jpg
gnseA10,1724291537101604467000,35.138401247334,128.905889015832,OL,600,0,2020-11-04T05:16:40.000Z,-1.83,3,15,0,42,44,gnseA/201104-08-02.jpg|gnseA/201104-08-01.jpg
gnseA10,1724291537101604466976,35.138423823631,128.905885368817,OL,600,0,2020-11-04T05:16:16.000Z,-1.83,3,15,0,42,44,gnseA/201104-07-02.jpg|gnseA/201104-07-01.jpg
gnseA10,1724291537101604466950,35.138446165318,128.905881392884,OL,600,0,2020-11-04T05:15:50.000Z,-1.84,3,15,0,42,44,gnseA/201104-06-02.jpg|gnseA/201104-06-01.jpg
gnseA10,1724291537101604466915,35.138468443935,128.905877449941,OL,600,0,2020-11-04T05:15:15.000Z,-1.85,3,15,0,42,44,gnseA/201104-05-02.jpg|gnseA/201104-05-01.jpg
gnseA10,1724291537101604466876,35.138490721725,128.905872442631,OL,600,0,2020-11-04T05:14:36.000Z,-1.86,3,15,0,42,44,gnseA/201104-04-02.jpg|gnseA/201104-04-01.jpg
gnseA10,1724291537101604466825,35.138512972568,128.905867556051,OL,600,0,2020-11-04T05:13:45.000Z,-1.89,3,15,0,42,44,gnseA/201104-03-02.jpg|gnseA/201104-03-01.jpg
gnseA10,1724291537101604466754,35.138518388609,128.905866079456,OL,600,0,2020-11-04T05:12:34.000Z,-1.9,3,15,0,42,44,gnseA/201104-02-02.jpg|gnseA/201104-02-01.jpg
gnseA09,1724291537091605676501,35.141053238848,128.905338028759,OL,1200,0,2020-11-18T05:15:01.000Z,-2,3,21,0,43,40,gnseA/Survey_IMG_movements_20201118_132510.jpg|gnseA/Survey_IMG_movements_20201118_132449.jpg
gnseA09,1724291537091605676481,35.141074175540,128.905335535554,OL,1200,0,2020-11-18T05:14:41.000Z,-2.06,3,21,0,43,40,gnseA/Survey_IMG_movements_20201118_132424.jpg|gnseA/Survey_IMG_movements_20201118_132407.jpg
gnseA09,1724291537091605676438,35.141146016768,128.905327420002,OL,1200,0,2020-11-18T05:13:58.000Z,-2.07,3,21,0,43,40,gnseA/Survey_IMG_movements_20201118_132347.jpg|gnseA/Survey_IMG_movements_20201118_132334.jpg
gnseA09,1724291537091605676391,35.141218137331,128.905319194381,OL,1200,0,2020-11-18T05:13:11.000Z,-2.1,3,21,0,43,40,gnseA/Survey_IMG_movements_20201118_132314.jpg|gnseA/Survey_IMG_movements_20201118_132303.jpg
gnseA09,1724291537091605676371,35.141290276280,128.905311429599,OL,1200,0,2020-11-18T05:12:51.000Z,-2.1,3,21,0,43,40,gnseA/Survey_IMG_movements_20201118_132241.jpg|gnseA/Survey_IMG_movements_20201118_132228.jpg
gnseA09,1724291537091605676347,35.141362098997,128.905302699526,OL,1200,0,2020-11-18T05:12:27.000Z,-2.16,3,21,0,43,40,gnseA/Survey_IMG_movements_20201118_132119.jpg|gnseA/Survey_IMG_movements_20201118_132047.jpg
gnseA09,1724291537091605676325,35.141433696097,128.905293618555,OL,1200,0,2020-11-18T05:12:05.000Z,-2.12,3,21,0,42,40,gnseA/Survey_IMG_movements_20201118_132027.jpg|gnseA/Survey_IMG_movements_20201118_132000.jpg
gnseA09,1724291537091605676289,35.141448197609,128.905291824095,OL,1000,0,2020-11-18T05:11:29.000Z,-1.99,3,21,0,42,40,gnseA/Survey_IMG_movements_20201118_131916.jpg|gnseA/Survey_IMG_movements_20201118_131856.jpg
gnseA09,1724291537091605676215,35.141474604790,128.905288336938,OL,1000,0,2020-11-18T05:10:15.000Z,-2.02,3,21,0,43,40,gnseA/Survey_IMG_movements_20201118_131830.jpg|gnseA/Survey_IMG_movements_20201118_131813.jpg
gnseA09,1724291537091605676192,35.141546489998,128.905278838624,OL,1000,0,2020-11-18T05:09:52.000Z,-2.05,3,21,0,43,40,gnseA/Survey_IMG_movements_20201118_131753.jpg|gnseA/Survey_IMG_movements_20201118_131735.jpg
gnseA09,1724291537091605676142,35.141618230033,128.905268122431,OL,1000,0,2020-11-18T05:09:02.000Z,-2.07,3,21,0,43,40,gnseA/Survey_IMG_movements_20201118_130924.jpg|gnseA/Survey_IMG_movements_20201118_130943.jpg
gnseA09,1724291537091605676102,35.141690340655,128.905258722581,OL,1000,0,2020-11-18T05:08:22.000Z,-2.09,3,21,0,43,40,gnseA/Survey_IMG_movements_20201118_130847.jpg|gnseA/Survey_IMG_movements_20201118_130856.jpg
gnseA09,1724291537091605676078,35.141762163217,128.905249805872,OL,1000,0,2020-11-18T05:07:58.000Z,-2.1,3,21,0,43,40,gnseA/Survey_IMG_movements_20201118_130815.jpg|gnseA/Survey_IMG_movements_20201118_130824.jpg
gnseA09,1724291537091605676032,35.141831192751,128.905242417672,OL,1000,0,2020-11-18T05:07:12.000Z,-2.1,3,21,0,42,40,gnseA/Survey_IMG_movements_20201118_130737.jpg|gnseA/Survey_IMG_movements_20201118_130748.jpg
gnseA09,1724291537091605599994,35.141839420809,128.905252185334,OL,1000,0,2020-11-17T07:59:54.000Z,-2.11,3,21,0,42,40,gnseA/Survey_IMG_movements_20201117_154001.jpg|gnseA/Survey_IMG_movements_20201117_154022.jpg
gnseA09,1724291537091605599960,35.141836663349,128.905322285878,OL,1000,0,2020-11-17T07:59:20.000Z,-2.17,3,21,0,43,40,gnseA/Survey_IMG_movements_20201117_153931.jpg|gnseA/Survey_IMG_movements_20201117_153939.jpg
gnseA09,1724291537091605599937,35.141831954732,128.905410132478,OL,1000,0,2020-11-17T07:58:57.000Z,-2.2,3,21,0,43,40,gnseA/Survey_IMG_movements_20201117_153800.jpg|gnseA/Survey_IMG_movements_20201117_153811.jpg
gnseA09,1724291537091605599913,35.141827128729,128.905497792657,OL,1000,0,2020-11-17T07:58:33.000Z,-2.22,3,21,0,43,40,gnseA/Survey_IMG_movements_20201117_153544.jpg|gnseA/Survey_IMG_movements_20201117_153553.jpg
gnseA09,1724291537091605599766,35.141821888003,128.905585409412,OL,1000,0,2020-11-17T07:56:06.000Z,-2.24,3,21,0,43,40,gnseA/Survey_IMG_movements_20201117_153506.jpg|gnseA/Survey_IMG_movements_20201117_153518.jpg
gnseA09,1724291537091605599741,35.141817359493,128.905673288693,OL,1000,0,2020-11-17T07:55:41.000Z,-2.25,3,21,0,43,40,gnseA/Survey_IMG_movements_20201117_153431.jpg|gnseA/Survey_IMG_movements_20201117_153441.jpg
gnseA09,1724291537091605599708,35.141813010979,128.905760893424,OL,1000,0,2020-11-17T07:55:08.000Z,-2.28,3,21,0,43,40,gnseA/Survey_IMG_movements_20201117_153356.jpg|gnseA/Survey_IMG_movements_20201117_153404.jpg
gnseA09,1724291537091605599666,35.141808518226,128.905848553179,OL,1000,0,2020-11-17T07:54:26.000Z,-2.29,3,21,0,43,40,gnseA/Survey_IMG_movements_20201117_153313.jpg|gnseA/Survey_IMG_movements_20201117_153322.jpg
gnseA09,1724291537091605599640,35.141803574916,128.905936454855,OL,1000,0,2020-11-17T07:54:00.000Z,-2.32,3,21,0,43,40,gnseA/Survey_IMG_movements_20201117_153241.jpg|gnseA/Survey_IMG_movements_20201117_153251.jpg
gnseA09,1724291537091605599614,35.141798072418,128.906023995044,OL,1000,0,2020-11-17T07:53:34.000Z,-2.34,3,21,0,43,40,gnseA/Survey_IMG_movements_20201117_153206.jpg|gnseA/Survey_IMG_movements_20201117_153215.jpg
gnseA09,1724291537091605599586,35.141793451337,128.906109142035,OL,1000,0,2020-11-17T07:53:06.000Z,-2.33,3,21,0,42,40,gnseA/Survey_IMG_movements_20201117_153127.jpg|gnseA/Survey_IMG_movements_20201117_153138.jpg
gnseA09,1724291537091605513174,35.137960388278,128.909821229778,OL,800,0,2020-11-16T07:52:54.000Z,-2.12,3,20,0,42,40,gnseA/20201116_112059.jpg|gnseA/20201116_112053.jpg
gnseA09,1724291537091605513147,35.138023464921,128.909856624227,OL,800,0,2020-11-16T07:52:27.000Z,-2.16,3,21,0,43,40,gnseA/20201116_112021.jpg|gnseA/20201116_112013.jpg
gnseA09,1724291537091605513125,35.138088661580,128.909894474297,OL,800,0,2020-11-16T07:52:05.000Z,-2.17,3,21,0,43,40,gnseA/20201116_111942.jpg|gnseA/20201116_111933.jpg
gnseA09,1724291537091605513098,35.138153165548,128.909934168620,OL,800,0,2020-11-16T07:51:38.000Z,-2.17,3,21,0,43,40,gnseA/20201116_111901.jpg|gnseA/20201116_111854.jpg
gnseA09,1724291537091605513072,35.138216652652,128.909976135495,OL,800,0,2020-11-16T07:51:12.000Z,-2.16,3,21,0,43,40,gnseA/20201116_111823.jpg|gnseA/20201116_111815.jpg
gnseA09,1724291537091605513050,35.138278987309,128.910019870325,OL,800,0,2020-11-16T07:50:50.000Z,-2.21,3,21,0,43,40,gnseA/20201116_111744.jpg|gnseA/20201116_111737.jpg
gnseA09,1724291537091605513020,35.138341061931,128.910065459914,OL,800,0,2020-11-16T07:50:20.000Z,-2.21,3,21,0,43,40,gnseA/20201116_111702.jpg|gnseA/20201116_111656.jpg
gnseA09,1724291537091605512997,35.138402523845,128.910111368457,OL,800,0,2020-11-16T07:49:57.000Z,-2.24,3,21,0,43,40,gnseA/20201116_111624.jpg|gnseA/20201116_111615.jpg
gnseA09,1724291537091605512964,35.138420957974,128.910125228821,OL,800,0,2020-11-16T07:49:24.000Z,-2.24,3,21,0,42,40,gnseA/20201116_111543.jpg|gnseA/20201116_111535.jpg
gnseA09,1724291537091605145548,35.137339203240,128.909588701386,OL,1000,0,2020-11-04T01:45:48.000Z,-2.09,3,21,0,42,40,gnseA/201104-44-02.jpg|gnseA/201104-44-01.jpg
gnseA09,1724291537091605145531,35.137398001203,128.909603570212,OL,1000,0,2020-11-04T01:45:31.000Z,-2.07,3,21,0,43,40,gnseA/20201104_121401.jpg|gnseA/20201104_121357.jpg
gnseA09,1724291537091605145509,35.137468357830,128.909622727583,OL,1000,0,2020-11-04T01:45:09.000Z,-2.09,3,21,0,43,40,gnseA/20201104_121326.jpg|gnseA/20201104_121322.jpg
gnseA09,1724291537091605145485,35.137538445993,128.909644496788,OL,1000,0,2020-11-04T01:44:45.000Z,-2.12,3,21,0,43,40,gnseA/20201104_121255.jpg|gnseA/20201104_121250.jpg
gnseA09,1724291537091605145467,35.137608156110,128.909666979675,OL,1000,0,2020-11-04T01:44:27.000Z,-2.13,3,21,0,43,40,gnseA/20201104_121224.jpg|gnseA/20201104_121220.jpg
gnseA09,1724291537091605145447,35.137677228504,128.909692480805,OL,1000,0,2020-11-04T01:44:07.000Z,-2.14,3,21,0,43,40,gnseA/20201104_121147.jpg|gnseA/20201104_121144.jpg
gnseA09,1724291537091605145423,35.137745851641,128.909719902702,OL,1000,0,2020-11-04T01:43:43.000Z,-2.15,3,21,0,43,40,gnseA/20201104_121115.jpg|gnseA/20201104_121111.jpg
gnseA09,1724291537091605145401,35.137813800434,128.909749585776,OL,1000,0,2020-11-04T01:43:21.000Z,-2.18,3,21,0,43,40,gnseA/20201104_121045.jpg|gnseA/20201104_121042.jpg
gnseA09,1724291537091605145373,35.137881110681,128.909781189835,OL,1000,0,2020-11-04T01:42:53.000Z,-2.17,3,21,0,43,40,gnseA/20201104_121004.jpg|gnseA/20201104_120958.jpg
gnseA09,1724291537091605145072,35.137945491853,128.909813279978,OL,1000,0,2020-11-04T01:37:52.000Z,-2.17,3,21,0,42,40,gnseA/20201104_120926.jpg|gnseA/20201104_120921.jpg
gnseA09,1724291537091604883594,35.137328545024,128.909623373774,OL,1200,0,2020-11-04T05:38:41.000Z,-2.17,3,21,0,43,40,gnseA/201104-47-02.jpg|gnseA/201104-47-01.jpg
gnseA09,1724291537091604629509,35.137323862892,128.909710734554,OL,1200,0,2020-11-04T05:39:09.000Z,-2.17,3,21,0,43,40,gnseA/201104-47-02.jpg|gnseA/201104-47-01.jpg
gnseA09,1724291537091604629263,35.137329341480,128.909599641079,OL,1200,0,2020-11-04T05:38:40.000Z,-2.17,3,21,0,42,40,gnseA/201104-46-02.jpg|gnseA/201104-46-01.jpg
gnseA09,1724291537091604628582,35.138527671361,128.911473739685,OL,800,0,2020-11-06T02:09:42.000Z,-3.17,3,21,0,42,40,gnseA/201106-08-02.jpg|gnseA/201106-08-01.jpg
gnseA09,1724291537091604628559,35.138479512842,128.911413814299,OL,800,0,2020-11-06T02:09:19.000Z,-3.12,3,21,0,43,40,gnseA/201106-07-02.jpg|gnseA/201106-07-01.jpg
gnseA09,1724291537091604628533,35.138428990703,128.911351126394,OL,800,0,2020-11-06T02:08:53.000Z,-3.07,3,21,0,43,40,gnseA/201106-06-02.jpg|gnseA/201106-06-01.jpg
gnseA09,1724291537091604628485,35.138377748068,128.911289295227,OL,800,0,2020-11-06T02:08:05.000Z,-3.02,3,21,0,43,40,gnseA/201106-05-02.jpg|gnseA/201106-05-01.jpg
gnseA09,1724291537091604628431,35.138325460914,128.911228957574,OL,800,0,2020-11-06T02:07:11.000Z,-2.95,3,21,0,43,40,gnseA/201106-04-02.jpg|gnseA/201106-04-01.jpg
gnseA09,1724291537091604628406,35.138272597148,128.911169015646,OL,800,0,2020-11-06T02:06:46.000Z,-2.91,3,21,0,43,40,gnseA/201106-03-02.jpg|gnseA/201106-03-01.jpg
gnseA09,1724291537091604628357,35.138219211085,128.911109787596,OL,800,0,2020-11-06T02:05:57.000Z,-2.87,3,21,0,43,40,gnseA/201106-02-02.jpg|gnseA/201106-02-01.jpg
gnseA09,1724291537091604628320,35.138167639114,128.911053805596,OL,800,0,2020-11-06T02:05:20.000Z,-2.86,3,21,0,42,40,gnseA/201106-01-02.jpg|gnseA/201106-01-01.jpg
gnseA09,1724291537091604468440,35.137319355268,128.909794373298,OL,1200,0,2020-11-04T05:40:40.000Z,-2.18,3,21,0,42,40,gnseA/201104-48-02.jpg|gnseA/201104-48-01.jpg
gnseA09,1724291537091603696670,35.137318060000,128.909814700000,OL,1200,0,2020-10-26T07:17:50.000Z,-2.19,3,21,200,42,40,gnseA/201026-29-1.jpg|gnseA/201026-29-2.jpg|gnseA/201026-29-3.jpg
gnseA09,1724291537091603696642,35.137313530000,128.909902100000,OL,1200,0,2020-10-26T07:17:22.000Z,-2.23,3,21,200,43,40,gnseA/201026-28-1.jpg|gnseA/201026-28-2.jpg|gnseA/201026-28-3.jpg
